Date, Profit/Losses ,,,
Jan-10," 1,088,983.00 ",,,
Feb-10,"-354,534.00 ",,,
Mar-10," 276,622.00 ",,,
Apr-10,"-728,133.00 ",,,
May-10," 852,993.00 ",,,
Jun-10," 563,721.00 ",,,
Jul-10,"-535,208.00 ",,,
Aug-10," 632,349.00 ",,,
Sep-10,"-173,744.00 ",,,
Oct-10," 950,741.00 ",,,
Nov-10,"-785,750.00 ",,,
Dec-10,"-1,194,133.00 ",,,
Jan-11,"-589,576.00 ",,,
Feb-11,"-883,921.00 ",,,
Mar-11," 443,564.00 ",,,
Apr-11," 837,887.00 ",,,
May-11," 1,081,472.00 ",,,
Jun-11," 464,033.00 ",,,
Jul-11,"-1,066,544.00 ",,,
Aug-11," 323,846.00 ",,,
Sep-11,"-806,551.00 ",,,
Oct-11," 487,053.00 ",,,
Nov-11," 1,128,811.00 ",,,
Dec-11," 791,398.00 ",,,
Jan-12," 739,367.00 ",,,
Feb-12,"-197,825.00 ",,,
Mar-12," 666,016.00 ",,,
Apr-12," 589,771.00 ",,,
May-12," 489,290.00 ",,,
Jun-12,"-471,439.00 ",,,
Jul-12," 120,417.00 ",,,
Aug-12," 175,347.00 ",,,
Sep-12," 855,449.00 ",,,
Oct-12," 605,195.00 ",,,
Nov-12,"-235,220.00 ",,,
Dec-12," 347,138.00 ",,,
Jan-13," 298,510.00 ",,,
Feb-13," 163,254.00 ",,,
Mar-13," 1,141,840.00 ",,,
Apr-13," 542,630.00 ",,,
May-13," 99,841.00 ",,,
Jun-13," 752,765.00 ",,,
Jul-13,"-252,949.00 ",,,
Aug-13," 914,424.00 ",,,
Sep-13," 679,524.00 ",,,
Oct-13," 514,377.00 ",,,
Nov-13," 462,102.00 ",,,
Dec-13," 159,782.00 ",,,
Jan-14," 878,810.00 ",,,
Feb-14,"-946,748.00 ",,,
Mar-14," 340,335.00 ",,,
Apr-14," 292,032.00 ",,,
May-14," 502,266.00 ",,,
Jun-14," 265,852.00 ",,,
Jul-14," 851,017.00 ",,,
Aug-14,"-549,615.00 ",,,
Sep-14," 290,162.00 ",,,
Oct-14," 755,391.00 ",,,
Nov-14," 1,073,202.00 ",,,
Dec-14," 313,000.00 ",,,
Jan-15," 241,132.00 ",,,
Feb-15," 1,036,589.00 ",,,
Mar-15," 853,904.00 ",,,
Apr-15,"-388,932.00 ",,,
May-15," 982,952.00 ",,,
Jun-15," 537,759.00 ",,,
Jul-15," 547,784.00 ",,,
Aug-15,"-496,214.00 ",,,
Sep-15," 854,181.00 ",,,
Oct-15," 934,719.00 ",,,
Nov-15,"-288,531.00 ",,,
Dec-15,"-184,383.00 ",,,
Jan-16," 659,541.00 ",,,
Feb-16,"-1,149,123.00 ",,,
Mar-16," 355,882.00 ",,,
Apr-16," 662,284.00 ",,,
May-16," 518,681.00 ",,,
Jun-16,"-748,256.00 ",,,
Jul-16,"-910,775.00 ",,,
Aug-16," 951,227.00 ",,,
Sep-16," 898,241.00 ",,,
Oct-16,"-729,004.00 ",,,
Nov-16,"-112,209.00 ",,,
Dec-16," 516,313.00 ",,,
Jan-17," 607,208.00 ",,,
Feb-17," 382,539.00 ",,,
,,,,
